StudentID,Age,Gender,StateOfOrigin,HouseholdIncome,AttendanceRate,ClassLevel
1001,15,Female,Borno,Middle,99.42906793902395,SS2
1002,17,Male,Kaduna,High,76.11754481486112,SS2
1003,16,Female,Enugu,Low,85.81539514264635,SS2
1004,15,Female,Kano,Low,91.77626904927575,SS3
1005,18,Female,Rivers,Middle,90.8339622036014,SS2
1006,19,Female,Ogun,High,99.59616586348542,SS2
1007,16,Female,Kano,High,82.71760752844641,SS3
1008,15,Female,Lagos,High,82.0898263546899,SS2
1009,16,Male,Rivers,High,92.8901380191367,SS2
1010,17,Male,Lagos,Low,83.92295392044768,SS3
1011,16,Female,Plateau,Low,97.17404960977004,SS2
1012,19,Female,Plateau,Middle,86.19724268864736,SS2
1013,17,Female,Enugu,Low,95.21725822206596,SS3
1014,19,Male,Ogun,Middle,80.91843658094454,SS3
1015,19,Male,Ogun,Middle,88.68233551405157,SS2
1016,19,Female,Borno,Middle,81.66320393298204,SS2
1017,19,Female,Rivers,Low,92.71373954562921,SS2
1018,18,Male,Rivers,Low,77.63628719275299,SS3
1019,16,Male,Rivers,Low,85.46357735985866,SS2
1020,16,Male,Enugu,Middle,96.56972020226706,SS2
1021,18,Male,Plateau,Middle,82.15996148227796,SS3
1022,17,Female,Borno,Low,81.35253594229087,SS2
1023,15,Female,Enugu,Low,99.78805276285482,SS3
1024,19,Male,Kano,Middle,93.86392491517309,SS3
1025,15,Female,Enugu,High,98.119808994163,SS2
1026,18,Male,Kano,Low,80.98403022913033,SS2
1027,15,Male,Plateau,Low,81.11239973261038,SS2
1028,15,Female,Borno,Low,90.21549335938356,SS2
1029,15,Female,Kaduna,Middle,93.15131382909549,SS2
1030,18,Female,Kaduna,Middle,81.58542280339336,SS3
1031,18,Male,Enugu,High,82.00824600980776,SS3
1032,17,Female,Kaduna,High,85.35793178428234,SS2
1033,19,Female,Lagos,Low,96.76772833685229,SS3
1034,16,Female,Kano,Middle,94.18862572431064,SS2
1035,15,Male,Plateau,Low,81.35866290612914,SS3
1036,19,Male,Kaduna,Low,85.81727773931975,SS2
1037,15,Male,Enugu,Low,75.38977524097521,SS3
1038,18,Female,Kaduna,High,92.10693293705029,SS2
1039,19,Female,Kano,High,97.12914051447906,SS2
1040,15,Female,Ogun,Low,76.70132406964235,SS3
1041,16,Male,Plateau,Middle,91.77956727913727,SS3
1042,18,Female,Plateau,Middle,78.34684744432242,SS2
1043,16,Female,Kano,Low,84.3459380350889,SS3
1044,15,Male,Ogun,Low,77.61637245090677,SS3
1045,18,Female,Rivers,Middle,78.26894939389797,SS2
1046,15,Male,Rivers,Low,85.96211756778123,SS3
1047,17,Male,Ogun,Low,80.61922348221927,SS2
1048,16,Male,Kano,Middle,80.54334925387849,SS3
1049,18,Male,Borno,Low,78.18550224939617,SS3
1050,19,Female,Lagos,Low,94.60524881087994,SS2
1051,18,Male,Plateau,High,96.49111481697844,SS2
1052,18,Female,Ogun,High,80.61737250938003,SS3
1053,16,Female,Kaduna,Middle,95.33927786132426,SS3
1054,15,Male,Borno,Low,75.44568304570811,SS3
1055,19,Female,Enugu,High,91.59875672202055,SS3
1056,16,Female,Lagos,High,76.3971749590263,SS3
1057,15,Female,Lagos,Low,89.06525327607378,SS2
1058,18,Male,Plateau,High,82.06172416652294,SS2
1059,18,Male,Plateau,High,82.38975941754883,SS3
1060,17,Male,Kano,High,86.48073210783292,SS2
1061,17,Female,Kaduna,Low,96.70099263008454,SS3
1062,19,Male,Ogun,Middle,90.1848410079027,SS2
1063,19,Male,Borno,High,84.72627171403931,SS3
1064,18,Female,Rivers,High,84.95669688961398,SS2
1065,16,Female,Kano,High,82.99112083697065,SS2
1066,18,Female,Kaduna,Middle,76.65303195334384,SS2
1067,18,Female,Borno,Middle,81.39545040929575,SS2
1068,16,Male,Ogun,Low,89.78960175348405,SS2
1069,18,Male,Rivers,Low,99.3601915322897,SS3
1070,15,Male,Lagos,Middle,95.31362356609205,SS3
1071,15,Male,Kano,Middle,76.26834300928498,SS3
1072,16,Female,Lagos,Low,90.93413700071491,SS3
1073,15,Female,Kaduna,High,95.26922810132477,SS2
1074,15,Male,Kano,Middle,92.21924675061524,SS3
1075,19,Male,Rivers,Low,88.34596591524934,SS3
1076,15,Male,Lagos,Middle,97.5968330919078,SS2
1077,15,Male,Plateau,Middle,92.38692922409084,SS2
1078,16,Male,Borno,Low,76.35403768778474,SS2
1079,18,Female,Kaduna,Low,96.7167214255702,SS2
1080,19,Female,Ogun,Middle,96.69319106101824,SS2
1081,19,Female,Kano,Low,97.43278025758389,SS2
1082,18,Female,Enugu,High,82.21383430317923,SS2
1083,16,Female,Rivers,Low,79.90671245123907,SS3
1084,18,Female,Enugu,Middle,98.32938130068834,SS2
1085,17,Male,Ogun,Middle,76.69463183728591,SS2
1086,16,Female,Rivers,Low,91.93899310586747,SS3
1087,17,Female,Lagos,Low,82.25225498065807,SS2
1088,17,Female,Enugu,High,98.3935562403383,SS2
1089,17,Male,Plateau,Middle,83.37815972842044,SS2
1090,18,Female,Plateau,High,89.69203302396288,SS2
1091,19,Male,Ogun,Low,77.44895519846514,SS2
1092,17,Female,Plateau,Middle,79.92994318222526,SS2
1093,19,Female,Kaduna,Middle,84.43048166769971,SS2
1094,16,Female,Ogun,High,78.23879479056178,SS2
1095,16,Male,Plateau,High,84.97247815248448,SS2
1096,16,Male,Kaduna,High,98.08865798966312,SS2
1097,15,Female,Ogun,High,82.291968561256,SS3
1098,18,Female,Lagos,Middle,77.72150192775176,SS2
1099,19,Male,Kano,Middle,91.04664989232498,SS2
1100,15,Female,Kaduna,High,75.12414964851023,SS2
